Date,GLD,IJR,MTUM,QUAL,SPY,TLT,USMV,VTV,VUG,SSO,HYG,LQD,SHV,QLD
2014-08-27,123.31999969482422,46.426666259765625,56.79439163208008,50.7359504699707,164.1576690673828,86.10679626464844,30.59058380126953,61.34025192260742,91.50098419189452,7.112154006958008,50.76165008544922,80.17029571533203,88.6890869140625,3.907611131668091
2014-08-28,124.0,46.178489685058594,56.74213409423828,50.69381332397461,164.0674285888672,86.55784606933594,30.62277603149414,61.2882194519043,91.34812927246094,7.100969314575195,50.686279296875,80.34368896484375,88.6890869140625,3.896244764328003
2014-08-29,123.86000061035156,46.42245101928711,57.02079772949219,50.77807235717773,164.53475952148438,86.61610412597656,30.695192337036133,61.49635314941406,91.57292938232422,7.141001224517822,50.723960876464844,80.40367126464844,88.69720458984375,3.927577018737793
2014-09-02,121.6500015258789,46.687461853027344,57.19496154785156,50.89606094360352,164.4527130126953,85.12190246582031,30.66301727294922,61.37740707397461,91.77972412109376,7.133345603942871,50.783443450927734,80.02122497558594,88.69720458984375,3.9500021934509277
2014-09-03,122.1500015258789,46.50237655639648,57.19496154785156,50.685394287109375,164.36256408691406,85.59588623046875,30.71128273010254,61.49635314941406,91.45603942871094,7.128639221191406,50.65365982055664,80.12823486328125,88.69720458984375,3.9036178588867188
2014-09-04,121.4800033569336,46.38038635253906,57.0904655456543,50.56740951538086,164.12484741210938,84.5531234741211,30.687145233154297,61.46661376953125,91.15032958984376,7.103325843811035,50.48605728149414,79.55982971191406,88.6890869140625,3.8931734561920166
2014-09-05,122.05999755859376,46.4981803894043,57.430057525634766,50.78651809692383,164.86268615722656,84.39271545410156,30.86416244506836,61.72680282592773,91.68087005615234,7.169848918914795,50.426605224609375,79.57320404052734,88.6890869140625,3.9367928504943848
2014-09-08,120.7300033569336,46.54025268554688,57.430057525634766,50.76123428344727,164.43638610839844,84.42915344238281,30.791748046875,61.533538818359375,91.47401428222656,7.132170677185059,50.37787628173828,79.43941497802734,88.6890869140625,3.949388265609741
2014-09-09,120.87000274658205,45.99340438842773,57.02079772949219,50.4662971496582,163.3952178955078,84.36353302001953,30.61474227905273,61.18414306640625,90.8086166381836,7.0438642501831055,50.14540100097656,79.2254867553711,88.6890869140625,3.884880304336548
2014-09-10,120.26000213623048,46.13222503662109,57.316890716552734,50.77807235717773,164.0100860595703,83.8311996459961,30.62277603149414,61.32537841796875,91.31216430664062,7.095081329345703,50.167057037353516,79.09844207763672,88.6890869140625,3.945087194442749
2014-09-11,119.47000122070312,46.45190048217773,57.21237564086914,50.62639999389648,164.19866943359375,83.55409240722656,30.66301727294922,61.451759338378906,91.31216430664062,7.1068549156188965,50.167057037353516,79.0382308959961,88.6890869140625,3.9420151710510254
2014-09-12,118.37999725341795,46.01021957397461,56.85533142089844,50.42417144775391,163.23953247070312,82.67902374267578,30.40553855895996,61.139530181884766,90.69171905517578,7.026204109191895,50.10755157470703,78.6571044921875,88.6890869140625,3.9002392292022705
2014-09-15,118.63999938964844,45.54750442504883,56.55055236816406,50.28935241699219,163.11648559570312,82.80301666259766,30.45381164550781,61.22132110595703,90.19717407226562,7.013251781463623,50.015628814697266,78.67715454101562,88.69720458984375,3.823444128036499
2014-09-16,118.83000183105467,45.690528869628906,57.177528381347656,50.702239990234375,164.34616088867188,82.46759033203125,30.66301727294922,61.65244674682617,90.9435043334961,7.12157154083252,50.11836624145508,78.66382598876953,88.69720458984375,3.8907153606414795
2014-09-17,117.54000091552734,45.81251907348633,57.26461791992188,50.69381332397461,164.56752014160156,82.25609588623047,30.66301727294922,61.72680282592773,91.078369140625,7.1374688148498535,50.280574798583984,78.44982147216797,88.69720458984375,3.904845952987671
2014-09-18,117.77999877929688,46.09015274047852,57.57810592651367,51.04772567749024,165.44467163085938,82.51860809326172,30.75150489807129,62.04642868041992,91.50997161865234,7.213412761688232,50.29678726196289,78.59027099609375,88.69720458984375,3.961366891860962
2014-09-19,117.08999633789062,45.51806640625,57.508445739746094,51.04772567749024,165.2955780029297,83.5687026977539,30.775644302368164,62.08359909057617,91.26720428466795,7.199870586395264,50.37251281738281,78.89781188964844,88.70523834228516,3.9543027877807617
2014-09-22,116.8499984741211,45.03432083129883,56.85533142089844,50.67697143554688,164.01898193359375,83.67078399658203,30.60669708251953,61.63016891479492,90.40399169921876,7.09096097946167,50.280574798583984,78.97138977050781,88.70523834228516,3.8836512565612793
2014-09-23,117.5999984741211,44.584232330322266,56.65504455566406,50.407325744628906,163.0801239013672,84.18849182128906,30.445764541625977,61.18414306640625,90.0712890625,7.010898113250732,50.02644729614258,79.09844207763672,88.70523834228516,3.8621490001678467
2014-09-24,117.0500030517578,44.93946075439453,57.261016845703125,50.91869354248047,164.35670471191406,83.72180938720703,30.672882080078125,61.58489990234375,90.91368103027344,7.120562076568604,49.87506866455078,78.9112319946289,88.70523834228516,3.944472312927246
2014-09-25,117.38999938964844,44.277099609375,56.48391342163086,50.05652618408203,161.7047119140625,84.71355438232422,30.33342361450196,60.69515609741211,89.31726837158203,6.885565280914307,49.534420013427734,79.145263671875,88.7132797241211,3.7792110443115234
2014-09-26,117.05999755859376,44.53446578979492,56.95540618896485,50.5721435546875,162.98953247070312,84.5895767211914,30.495080947875977,61.046607971191406,90.30939483642578,6.999234676361084,49.501956939697266,78.97138977050781,88.7132797241211,3.861534833908081
2014-09-29,117.02999877929688,44.53446578979492,56.9117546081543,50.49607849121094,162.6930389404297,85.26776123046875,30.503150939941406,60.8671760559082,90.11095428466795,6.971554756164551,49.399208068847656,78.93794250488281,88.7132797241211,3.850168466567993
2014-09-30,116.20999908447266,44.00288009643555,56.641090393066406,50.38618469238281,162.26473999023438,84.78646087646484,30.45466423034668,60.71013259887695,89.89453125,6.9315056800842285,49.7182731628418,79.05165100097656,88.68109893798828,3.8618412017822266
2014-10-01,116.7699966430664,43.40800476074219,55.81158065795898,49.67616271972656,160.0657501220703,86.43059539794922,30.220272064208984,59.925106048583984,88.61378479003906,6.74892520904541,49.77308654785156,79.5311279296875,88.69720458984375,3.736820936203003
2014-10-02,116.73999786376952,43.75817489624024,55.76793670654297,49.68462371826172,160.09046936035156,85.67765808105469,30.26067924499512,59.8877067565918,88.6859359741211,6.748336791992188,49.87081527709961,79.52436828613281,88.69720458984375,3.734363079071045
2014-10-03,114.61000061035156,44.07881164550781,56.5799560546875,50.200225830078125,161.85299682617188,86.0431137084961,30.592056274414062,60.59798812866211,89.64196014404297,6.8961687088012695,50.03919219970703,79.75235748291016,88.68109893798828,3.809314727783203
2014-10-06,116.02999877929688,43.69912338256836,56.44025421142578,50.09880447387695,161.66348266601562,86.09426879882812,30.575908660888672,60.5157470703125,89.43453979492188,6.878498554229736,50.09346008300781,79.79263305664062,88.6890869140625,3.792727470397949
2014-10-07,116.36000061035156,42.97767639160156,55.46232986450195,49.37186813354492,159.16799926757812,87.25665283203125,30.23643493652344,59.5886344909668,88.09968566894531,6.670006275177002,49.9034309387207,80.08092498779297,88.69720458984375,3.6855204105377197
2014-10-08,117.47000122070312,43.770843505859375,56.57124328613281,50.276309967041016,161.9517822265625,87.27862548828125,30.745630264282227,60.60544967651367,89.5788345336914,6.899699687957764,50.14231872558594,80.49002838134766,88.69720458984375,3.832045793533325
2014-10-09,117.63999938964844,42.783634185791016,55.226593017578125,49.38032150268555,158.73980712890625,86.89842224121094,30.244516372680664,59.364356994628906,87.89224243164062,6.623476982116699,49.61017608642578,80.15475463867188,88.70523834228516,3.7033379077911377
2014-10-10,117.58999633789062,42.33641815185547,54.423301696777344,48.687198638916016,156.9278564453125,87.7611083984375,30.10711479187012,58.8260383605957,86.5123062133789,6.475646495819092,49.20836639404297,80.2218017578125,88.69720458984375,3.5178017616271973
2014-10-13,118.5199966430664,42.23516082763672,53.14849472045898,47.85885238647461,154.35000610351562,88.29473114013672,29.79190254211425,57.92884063720703,84.87078857421875,6.260087013244629,48.963993072509766,80.42967224121094,88.70523834228516,3.4093680381774902
2014-10-14,118.58999633789062,42.74565505981445,52.91274642944336,47.92646789550781,154.58888244628906,88.87227630615234,29.929304122924805,58.00360107421875,85.0962905883789,6.287767887115479,49.12690734863281,80.61073303222656,88.70523834228516,3.407832145690918
2014-10-15,118.98999786376952,43.03675842285156,52.64206314086914,47.681339263916016,153.54287719726562,89.57404327392578,29.686817169189453,57.37555694580078,84.83470916748047,6.189411163330078,49.13772964477539,80.67108154296875,88.6890869140625,3.3666703701019287
2014-10-16,119.22000122070312,43.43754959106445,52.98259735107422,47.6644401550293,153.4110870361328,89.00382232666016,29.62217903137207,57.35314178466797,84.93392944335938,6.179399967193604,49.4146842956543,80.49002838134766,88.6890869140625,3.322129726409912
2014-10-17,118.98999786376952,43.285675048828125,53.88193130493164,48.18849182128906,155.22305297851562,88.50674438476562,29.9373836517334,58.11574935913086,86.00723266601562,6.330173969268799,49.83281326293945,80.4565200805664,88.6890869140625,3.4109039306640625
2014-10-20,119.8000030517578,43.78349304199219,54.30977630615234,48.43362045288086,156.73020935058594,88.828369140625,30.19601249694824,58.519474029541016,87.08952331542969,6.4532670974731445,50.19121170043945,80.60404205322266,88.70523834228516,3.5116586685180664
2014-10-21,120.0199966430664,44.50491714477539,55.66316223144531,49.38032150268555,159.8351593017578,88.1192855834961,30.64863395690918,59.56621170043945,89.0016098022461,6.708288192749023,50.59846115112305,80.5571060180664,88.70523834228516,3.6953511238098145
