date,return,etf,regime,score,cum_ret
2023-06-26,-0.008090727755803662,SSO,2.0,2.0,1.004337364106299
2023-06-27,0.021932287356484892,SSO,2.0,2.0,1.0482970671352176
2023-06-28,0.0010641115093794618,SSO,2.0,2.0,1.0504766836189843
2023-06-29,0.006910062625569813,SSO,2.0,2.0,1.0646456059150622
2023-06-30,0.023227206390975752,SSO,2.0,2.0,1.1126015555278723
2023-07-03,0.002579437767370907,SSO,2.0,2.0,1.1180508797676074
2023-07-05,-0.003773446487508214,SSO,2.0,2.0,1.1100585281149846
2023-07-06,-0.01601243206370928,SSO,0.0,-2.0,1.0762713592830928
2023-07-07,-0.005074318464551086,SSO,0.0,-2.0,1.065735697187264
2023-07-10,0.004748352004055434,SSO,1.0,1.0,1.075544537424852
2023-07-11,0.012778091264307623,SSO,2.0,2.0,1.1020660349472018
2023-07-12,0.01590029728694642,SSO,2.0,2.0,1.1354895098196551
2023-07-13,0.014630771186192382,SSO,2.0,2.0,1.1667333682083405
2023-07-14,-0.0011736688280156171,SSO,2.0,2.0,1.1641903407954532
2023-07-17,0.006714905316441255,SSO,2.0,2.0,1.1787226740206513
2023-07-18,0.014507182662361728,SSO,2.0,2.0,1.2103298018232982
2023-07-19,0.004109153499397333,SSO,2.0,2.0,1.2194123862632824
2023-07-20,-0.013422759736796297,SSO,2.0,2.0,1.1896217470456008
2023-07-21,0.00016577583965471376,SSO,1.0,1.0,1.1899847334292435
2023-07-24,0.008460662323994894,SSO,1.0,1.0,1.2085134547534921
2023-07-25,0.005592906458889324,SSO,1.0,1.0,1.220865463919127
2023-07-26,0.0,SSO,1.0,1.0,1.220865463919127
2023-07-27,-0.013741310802874218,SSO,0.0,-2.0,1.190347861328045
2023-07-28,0.018908785158024743,SSO,1.0,1.0,1.231764678459236
2023-07-31,0.004232396197482391,SSO,0.0,-2.0,1.2412103907980225
2023-08-01,-0.00648395560692816,SSO,1.0,1.0,1.2266784821183019
2023-08-02,-0.02724754009613739,SSO,1.0,1.0,1.1660069708955771
2023-08-03,-0.006876922061724189,SSO,1.0,1.0,1.1511115097715772
2023-08-04,-0.008782366296323119,SSO,1.0,1.0,1.1322196605485266
2023-08-07,0.016868369151386897,SSO,1.0,1.0,1.1681867288945043
2023-08-08,-0.008713071591561983,SSO,0.0,-2.0,1.149295162701772
2023-08-09,-0.01369163729319034,SSO,1.0,1.0,1.119867792898051
2023-08-10,0.0003425948542816748,SSO,0.0,-2.0,1.1205940486956552
2023-08-11,-0.0015418829256735878,SSO,1.0,1.0,1.1173243409396862
2023-08-14,0.010981351199252476,SSO,0.0,-1.9984057725347661,1.140575423130271
2023-08-15,-0.023251830393264727,SSO,0.0,-1.9999999999797924,1.0908031264476552
2023-08-16,9.066161170889764e-05,SHV,0.0,-2.0,1.090992682028865
2023-08-17,0.0004538140109664468,SHV,1.0,1.0,1.091941603804798
2023-08-18,9.061227180739984e-05,SHV,0.0,-2.0,1.0921311593860072
2023-08-21,9.07602758677406e-05,SHV,1.0,1.0,1.0923210417871845
2023-08-22,0.00018126977878973882,SHV,1.0,1.0,1.0927003163595863
2023-08-23,0.0001810026688913169,SHV,1.0,1.0,1.0930791007020373
2023-08-24,0.00045336164104603505,SHV,0.0,-2.0,1.0940280224779708
2023-08-25,0.0,SHV,2.0,2.0,1.0940280224779708
2023-08-28,9.060002500249631e-05,SHV,2.0,2.0,1.0942177414691634
2023-08-29,0.00027169742301791366,SHV,2.0,2.0,1.0947867350327591
2023-08-30,9.056721050426653e-05,SHV,2.0,2.0,1.0949764540239526
2023-08-31,0.000543354052964018,SHV,2.0,2.0,1.0961147679711107
2023-09-01,0.0002816640961149641,SHV,0.0,-1.9999975289912468,1.0967051682425843
2023-09-05,0.0,SHV,1.0,1.0,1.0967051682425843
2023-09-06,0.00018159217997060217,SHV,0.0,-2.0,1.097085913504841
2023-09-07,0.0005451451651599104,SHV,2.0,2.0,1.098229129751513
2023-09-08,9.073014401939083e-05,SHV,2.0,2.0,1.098419502382641
2023-09-11,0.00018136595272810752,SHV,2.0,2.0,1.098800084234914
2023-09-12,9.093903822154914e-05,SHV,2.0,2.0,1.0989909470959938
2023-09-13,0.00018162798307241879,SHV,1.0,1.0,1.0993721825882021
2023-09-14,0.0004537150694270409,SHV,0.0,-2.0,1.1003246993837785
2023-09-15,9.048401478883861e-05,SHV,1.0,1.0,1.100514745194939
2023-09-18,0.00018141842760033278,SHV,2.0,2.0,1.1008958172771637
2023-09-19,0.0,SHV,0.0,-2.0,1.1008958172771637
2023-09-20,0.00018138552092406002,SHV,0.0,-2.0,1.1012768893593878
2023-09-21,0.0004533037984664201,SHV,1.0,1.0,1.1022294061549642
2023-09-22,0.0001811927238413169,SHV,2.0,2.0,1.1026103148272046
2023-09-25,9.046337298102003e-05,SHV,2.0,2.0,1.1028005240483485
2023-09-26,9.061061138848636e-05,SHV,2.0,2.0,1.1029910600894604
2023-09-27,0.0001811271000955461,SHV,0.0,-2.0,1.1033719687617012
2023-09-28,0.0004527745922910942,SHV,2.0,2.0,1.1043243221472938
2023-09-29,0.0,SHV,2.0,2.0,1.1043243221472938
2023-10-02,0.0002272943469556754,SHV,2.0,2.0,1.104802623169879
2023-10-03,9.099024246128629e-05,SHV,2.0,2.0,1.1049941396708944
2023-10-04,0.00036369496697385983,SHV,2.0,2.0,1.1057597154450023
2023-10-05,0.0005449173036387034,SHV,2.0,2.0,1.1069071803512536
2023-10-06,9.074423535615495e-05,SHV,2.0,2.0,1.107098370032301
2023-10-09,9.081355372519972e-05,SHV,2.0,2.0,1.107289723123332
2023-10-10,9.065021718046573e-05,SHV,2.0,2.0,1.1074807493943952
2023-10-11,0.004096309351056426,SPY,2.0,2.0,1.116113642495311
2023-10-12,-0.006096378267120395,SPY,1.0,0.9999999992191698,1.1032130132744458
2023-10-13,-0.004980853788254858,SPY,1.0,0.9999996790964633,1.0927372167697706
2023-10-16,0.010521309599363482,SPY,1.0,1.0,1.1147555529375155
2023-10-17,-4.5850580251860507e-05,SPY,2.0,2.0,1.1146585901683226
2023-10-18,-0.013325078406282054,SPY,2.0,2.0,1.086480598651812
2023-10-19,-0.008786487047433011,SPY,2.0,2.0,1.0681477638970378
2023-10-20,-0.012287929862322411,SPY,2.0,2.0,1.0427345092293523
2023-10-23,-0.0017333355758755165,SPY,2.0,2.0,1.0391937648324365
2023-10-24,0.007539413531946204,SPY,2.0,2.0,1.0545680898972747
2023-10-25,-0.014352101927794014,SPY,2.0,2.0,1.0250807192534759
2023-10-26,-0.011974683876459058,SPY,2.0,2.0,1.000831017816103
2023-10-27,-0.004532843867091518,SPY,2.0,2.0,0.9917615632079089
2023-10-30,0.011955895257369287,SPY,2.0,2.0,1.0155748558352768
2023-10-31,0.006280242388355672,SPY,2.0,2.0,1.0282331544817973
2023-11-01,0.010664768860745077,SPY,1.0,1.0,1.0498637922700453
2023-11-02,0.0191644088315841,SPY,1.0,0.49979015417713163,1.0891482200341698
2023-11-03,0.009123398564820473,SPY,1.0,1.0,1.108208351906527
2023-11-06,0.0023003729342003787,SPY,2.0,2.0,1.1130580173389077
2023-11-07,0.0028461036562730246,SPY,1.0,1.0,1.1190719994879732
2023-11-08,0.00073233113328941,SPY,2.0,1.9999999884465787,1.1206238618868802
2023-11-09,-0.007798591061988769,SPY,0.0,-2.0,1.104085983591729
2023-11-10,0.015604675364636833,SPY,1.0,0.999999999849699,1.1369195623049606
2023-11-13,-0.0009531612598220329,SPY,2.0,2.0,1.1348827333628155
2023-11-14,0.019400700014197803,SPY,2.0,2.0,1.176300952838278
2023-11-15,0.0021170485874333345,SPY,2.0,2.0,1.180908287696314
2023-11-16,0.0012230298737718748,SPY,2.0,2.0,1.1835756036841234
2023-11-17,0.0012439834042305975,SPY,1.0,1.0,1.1862919354969894
2023-11-20,0.007697541084993542,SPY,2.0,2.0,1.2031210074942678
2023-11-21,-0.004869812370052129,SSO,2.0,2.0,1.1923922215592504
2023-11-22,0.007256098879613315,SSO,2.0,2.0,1.2083004363017795
2023-11-24,0.0008377165479656057,SSO,1.0,0.9999999999999444,1.2101503661201494
2023-11-27,-0.0035152428472580155,SSO,0.0,-2.0,1.202381150854281
2023-11-28,0.0015119032444739222,SSO,1.0,0.9999999999999996,1.2057109380618258
2023-11-29,-0.0010063485612998857,SSO,0.0,-1.999999999999995,1.203491224032664
2023-11-30,0.006883849613879223,SSO,1.0,0.9999999999999684,1.2186597262444074
2023-12-01,0.011505692114751165,SSO,0.0,-1.9998631227735113,1.2441869419619738
2023-12-04,-0.010715527346296105,SSO,1.0,1.0,1.2201392954151795
2023-12-05,-0.00033318293690531853,SSO,0.0,-1.9995333623665152,1.2193995828843942
2023-12-06,-0.00833475208914225,SSO,1.0,0.9998951377058348,1.200901437574307
2023-12-07,0.014624235944762365,SSO,0.0,-1.9991693316259338,1.2330879394885605
2023-12-08,0.008283790889456188,SSO,1.0,0.9996439365726782,1.2515863730170502
2023-12-11,0.007886883960797286,SSO,0.0,-1.9999371565330235,1.2693443734687482
2023-12-12,0.009129383566576221,SSO,1.0,0.9999008694766119,1.2900620886987961
2023-12-13,0.026817428912354835,SSO,0.0,-1.9999959755061123,1.3514756659673548
2023-12-14,0.006607948683723386,SSO,1.0,0.9999615515244376,1.3670140964990916
2023-12-15,-0.003907424361993206,SSO,0.0,-1.9999716001389083,1.3577651679532496
2023-12-18,0.011454460929620103,SSO,1.0,0.9999794642430664,1.3847720969507895
2023-12-19,0.01179022608150837,SSO,0.0,-1.9999586329131531,1.412889099126712
2023-12-20,-0.029676452507445106,SSO,1.0,0.9999918508297067,1.341283110370746
2023-12-21,0.019629596118323933,SSO,0.0,-1.9999792978382012,1.387241552225977
2023-12-22,0.004036701811185317,SSO,1.0,0.9999018144060128,1.3968781345235843
2023-12-26,0.0077313677530339575,SSO,0.0,-1.999934472520393,1.4154092808407923
2023-12-27,0.003682902505911745,SSO,1.0,0.998223118931026,1.4243049977340032
2023-12-28,0.00015276982390566296,SSO,1.0,1.0,1.4246753583816005
2023-12-29,-0.00535004978227982,SSO,1.0,1.0,1.4117032245083916
2024-01-02,-0.01183340695040791,SSO,2.0,2.0,1.383164558809173
2024-01-03,-0.016640772541298254,SSO,1.0,0.9999972212346138,1.343506859457546
2024-01-04,-0.00695866768343234,SSO,0.0,-2.0,1.327199174008737
2024-01-05,0.0025482295684171596,SSO,1.0,0.9998475276563432,1.3331294117555421
2024-01-08,0.028435251120907168,SSO,2.0,2.0,1.3994725324763855
2024-01-09,-0.003552712349996545,SSO,1.0,0.9999229197377222,1.3909478967767792
2024-01-10,0.01131604342850423,SSO,0.0,-2.0,1.418003967011996
2024-01-11,-0.001379524488094419,SSO,1.0,0.9999999368883706,1.4146682713271934
2024-01-12,0.0007673153386738019,SSO,0.0,-2.0,1.4165210833295916
2024-01-16,-0.00751520095797642,SSO,1.0,1.0,1.3983604417691828
2024-01-17,-0.011126466562436543,SSO,0.0,-1.9997587415383054,1.3716751645091674
2024-01-18,0.017189928036396296,SSO,1.0,1.0,1.4124440899127881
2024-01-19,0.024581447898253783,SSO,0.0,-1.999540207722296,1.4717454586164296
2024-01-22,0.004198603862477723,SSO,1.0,0.9999910863120861,1.4821233386460384
2024-01-23,0.0,SHV,0.0,-1.999793839416202,1.4821233386460384
2024-01-24,9.045431423548855e-05,SHV,1.0,0.9999999999990968,1.4823478574104834
2024-01-25,0.0005432110789109768,SHV,0.0,-2.0,1.4836962962683398
2024-01-26,9.054959714949185e-05,SHV,1.0,0.9999963025237986,1.4839211939674084
2024-01-29,9.038884365231148e-05,SHV,0.0,-1.999979114190194,1.4841457127318547
2024-01-30,9.053321546970139e-05,SHV,1.0,0.999999780072089,1.4843706104309238
2024-01-31,0.00027134626872560297,SHV,0.0,-1.9999742554115643,1.4850447351261957
2024-02-01,0.0006630855320866047,SHV,1.0,0.9999968832111348,1.486692532336646
2024-02-02,-0.00027215959706961,SHV,0.0,-1.9999216527863557,1.4860157550990092
2024-02-05,9.069375386761003e-05,SHV,1.0,0.9999978128334569,1.4862412212000131
2024-02-06,0.00027228520675159906,SHV,0.0,-1.9999800630663938,1.486918187904962
2024-02-07,0.00018139787288329323,SHV,1.0,0.9999994510547799,1.4873693095742828
2024-02-08,0.0004539075506329038,SHV,0.0,-1.9998900098979155,1.488498345285111
2024-02-09,9.090782426302013e-05,SHV,1.0,0.9999977749370645,1.4887245692553632
2024-02-12,9.029051849807068e-05,SHV,0.0,-1.9999306576461855,1.4889492774871202
2024-02-13,-0.0001811737210105635,SHV,1.0,0.999999926578326,1.4884983452851115
2024-02-14,0.0003627937877825893,SHV,0.0,-1.999998074016105,1.489401157025688
2024-02-15,0.0005440313790723295,SHV,1.0,0.9999999814016952,1.490755469370209
2024-02-16,0.0,SHV,0.0,-1.9999909770754654,1.490755469370209
2024-02-20,0.00018111840960233216,SHV,1.0,0.9999999985015648,1.4912065910395298
2024-02-21,9.073294192196713e-05,SHV,0.0,-1.9999998917927058,1.4914326255424704
2024-02-22,0.0003621383654492938,SHV,1.0,0.9999999998511164,1.4923348688811116
2024-02-23,0.00018145975440053697,SHV,0.0,-1.9999999946008788,1.4927871273543025
2024-02-26,0.0,SHV,1.0,0.99999999999529,1.4927871273543025
2024-02-27,0.00018081878302034227,SHV,0.0,-1.9999999929936467,1.4932378700889997
2024-02-28,9.081100535146547e-05,SHV,1.0,1.0,1.4934642835265626
2024-02-29,0.0005429169174506754,SHV,2.0,2.0,1.4948180274691483
2024-03-01,0.0002544135433668604,SHV,2.0,2.0,1.4954527429635722
2024-03-04,9.103410491384523e-05,SHV,2.0,2.0,1.4956799142703825
2024-03-05,0.0001812924557815787,SHV,2.0,2.0,1.4961323622108855
2024-03-06,0.00018194273396088256,SHV,2.0,2.0,1.4965865153571944
2024-03-07,0.00036283269656123274,SHV,2.0,2.0,1.49749235857476
2024-03-08,9.080803447036878e-05,SHV,2.0,2.0,1.497719150946947
2024-03-11,9.064807685743581e-05,SHV,2.0,2.0,1.4979455643845103
2024-03-12,0.010757244485544604,SPY,2.0,2.0,1.524816575532176
2024-03-13,-0.0015673850894233343,SPY,2.0,2.0,1.5208592156781582
2024-03-14,-0.0019769079358550323,SPY,2.0,2.0,1.5158757090895105
2024-03-15,-0.006866661125304541,SPY,1.0,1.0,1.4986000431618076
2024-03-18,0.005943151931938173,SPY,0.0,-2.0,1.5134496028354656
2024-03-19,0.005557316754803532,SPY,2.0,2.0,1.5274176384256575
2024-03-20,0.00924921440141735,SPY,1.0,1.0,1.5507942660453802
2024-03-21,0.0033048886838824565,SPY,2.0,2.0,1.5592243571501458
2024-03-22,-0.0018959699623571913,SPY,2.0,2.0,1.5543721446420564
2024-03-25,-0.0027629312945528506,SPY,2.0,2.0,1.5473145899056906
2024-03-26,-0.0018468570141865204,SPY,1.0,1.0000011836428773,1.5426100640879836
2024-03-27,0.008403780589582466,SPY,2.0,2.0,1.5639776011914432
2024-03-28,-0.00019108586244254155,SPY,1.0,1.0,1.5634876613202362
2024-04-01,-0.001739823270960894,SPY,2.0,2.0,1.5590276458322503
2024-04-02,-0.006358022230148808,SPY,1.0,1.0,1.5427572911724834
2024-04-03,0.0010983634805892262,SPY,2.0,2.0,1.545550162921109
2024-04-04,-0.012206022635286584,SPY,2.0,2.0,1.5144791200132364
2024-04-05,0.010446882468048369,SPY,2.0,2.0,1.5407475878483763
2024-04-08,0.0005592638146603157,SPY,2.0,2.0,1.5421685360364452
2024-04-09,0.0011569536815358994,SPY,2.0,2.0,1.5451097072832973
2024-04-10,-0.010013257869320502,SPY,2.0,2.0,1.519624867478559
2024-04-11,0.007546867170602045,SPY,2.0,2.0,1.5386401416731657
2024-04-12,-0.013802985127949419,SPY,2.0,2.0,1.5035993295524355
2024-04-15,-0.012528222830463842,SPY,2.0,2.0,1.4722336792736028
2024-04-16,-0.0018238109735899677,SPY,1.0,1.0,1.4677247923600651
2024-04-17,-0.005918178794210749,SPY,2.0,2.0,1.4531203558239718
2024-04-18,-0.0020576643124392557,SPY,2.0,2.0,1.4480726576136744
2024-04-19,-0.008728435179783611,SPY,1.0,1.0,1.426704814106293
2024-04-22,0.009209144977934569,SPY,2.0,2.0,1.4490526905580494
2024-04-23,0.011866609691026042,SPY,2.0,2.0,1.478114642949659
2024-04-24,-0.0004745455404218113,SPY,2.0,2.0,1.4769386646971934
2024-04-25,-0.003798970793799983,SPY,1.0,1.0,1.467528847051975
2024-04-26,0.009474010266367072,SPY,1.0,0.9999999998595079,1.4909062406815021
2024-04-29,0.0035414910328581684,SPY,2.0,2.0,1.499727762796566
2024-04-30,-0.015841337066801908,SPY,2.0,2.0,1.4601287327308627
2024-05-01,-0.0032471511531020347,SPY,2.0,2.0,1.4521403228795964
2024-05-02,0.009353406639900363,SPY,2.0,2.0,1.475076188457586
2024-05-03,0.01239542121598003,SPY,2.0,2.0,1.50575580035516
2024-05-06,0.010326671740880755,SPY,2.0,2.0,1.5316319179682356
2024-05-07,0.001103432349956801,SPY,1.0,1.0,1.5344254025247048
2024-05-08,9.68383371007242e-05,SPY,1.0,1.0,1.5346708320661913
2024-05-09,0.0057618066809201895,SPY,1.0,0.9999999999960447,1.5492751154003237
2024-05-10,0.0012881037483014612,SPY,1.0,0.5769052870798927,1.5525588462319226
2024-05-13,0.00013408238612377943,SPY,1.0,0.9999999999998053,1.5529010994127468
2024-05-14,0.004588435462328899,SPY,2.0,2.0,1.5646149213491105
2024-05-15,0.012382847119358775,SPY,2.0,2.0,1.596372155840203
2024-05-16,-0.0020574269229312048,SPY,2.0,2.0,1.5910303098648284
2024-05-17,0.0014377519510109238,SPY,2.0,2.0,1.5947555687479649
2024-05-20,0.001152163657544003,SPY,2.0,2.0,1.597745151814486
2024-05-21,0.002452297499979883,SPY,2.0,2.0,1.6041155957558657
2024-05-22,-0.0028792924501495065,SPY,2.0,2.0,1.596617585381689
2024-05-23,-0.007304390634860436,SPY,2.0,2.0,1.5776508762087134
2024-05-24,0.006616510894206007,SPY,2.0,2.0,1.5947059313126082
2024-05-28,0.0008924366537641504,SSO,2.0,2.0,1.5970215419914506
2024-05-29,-0.014267341857520655,SSO,2.0,2.0,1.5599689478405132
2024-05-30,-0.013569298760986004,SSO,2.0,2.000000000000001,1.5252319643684182
2024-05-31,0.01755513090677785,SSO,2.0,2.0,1.5695627420728857
2024-06-03,0.0015450326371662104,SSO,2.0,1.9999854504063526,1.5735328003726345
2024-06-04,0.001928211760615639,SSO,1.0,0.9999995889160654,1.578495116584643
2024-06-05,0.024121260877576045,SSO,0.0,-1.92086156232199,1.6406916699633372
2024-06-06,-0.0005011386909102855,SSO,1.0,0.9455738001141024,1.639368317196754
2024-06-07,-0.003133687230105431,SSO,2.0,2.0,1.6310973624056095
2024-06-10,0.006035495593291307,SSO,1.0,1.0,1.6469773389419289
2024-06-11,0.004499343987075077,SSO,1.0,1.0,1.6588870005158212
2024-06-12,0.016672875162134337,SSO,1.0,1.0,1.7032182915456433
2024-06-13,0.003426829936395981,SSO,1.0,1.0,1.712481760911725
2024-06-14,0.0007319075251164264,SSO,1.0,1.0,1.7144670467242773
2024-06-17,0.015721902683526245,SSO,0.0,-1.963664288104372,1.7571436334705153
2024-06-18,0.004919716801406793,SSO,1.0,0.9786770192273186,1.7707079993279917
2024-06-20,-0.005850784251496988,SSO,0.0,-1.9552618842419693,1.7544971846000266
2024-06-21,-0.004323622103445279,SSO,1.0,0.9970724833515912,1.742587779688812
2024-06-24,-0.005790330570012436,SSO,1.0,0.9095238927765641,1.7267072898271376
2024-06-25,0.008250421228009008,SSO,1.0,0.9999999905357061,1.7492037735336945
2024-06-26,0.0023036311949475863,SSO,1.0,0.91083002993113,1.7555369251076742
2024-06-27,0.0026474416741764095,SSO,1.0,0.9630815829234582,1.7628320483979363
2024-06-28,-0.008641316303446334,SSO,0.0,-1.9667992632663882,1.7389575427744313
2024-07-01,0.004358460333662828,SSO,1.0,0.9077050768917776,1.7508951805802004
2024-07-02,0.01301826656988192,SSO,1.0,0.9202008570383597,1.7867070673467969
2024-07-03,0.008448285691628588,SSO,1.0,0.9815330520589111,1.8102499647906232
2024-07-05,0.011681496979321526,SSO,1.0,0.9631733297735198,1.8430778912654633
2024-07-08,0.001749465270645345,SSO,1.0,0.9443133403561735,1.8480517572979718
2024-07-09,0.0017465902243938292,SSO,0.0,-1.9864179808319757,1.8530261366558363
2024-07-10,0.01964184684242576,SSO,1.0,0.9169791532177437,1.909064839069468
2024-07-11,-0.01778185393845788,SSO,0.0,-1.9906514434526241,1.8573362730036314
2024-07-12,0.012185326551121811,SSO,1.0,0.9928335655020559,1.892153848556546
2024-07-15,0.005388742071013919,SSO,0.0,-1.9950798388322424,1.9077389196761074
2024-07-16,0.011973753443476953,SSO,1.0,0.9980756355582914,1.9425554685783113
2024-07-17,-0.028510259335629118,SSO,2.0,2.0,1.8586624490596702
2024-07-18,-0.015543258514077118,SSO,2.0,2.0,1.8142295196094507
2024-07-19,-0.013668224970293297,SSO,2.0,2.0,1.7757639974173882
2024-07-22,0.02054724284693088,SSO,1.0,0.9999999889938489,1.8327982943580907
2024-07-23,-0.00351162738442401,SSO,0.0,-1.999999627874178,1.8228505622930733
2024-07-24,-0.04581230354900623,SSO,1.0,0.9995303037781726,1.6935292754598201
2024-07-25,-0.010710249901066615,SSO,0.0,-1.999999883845186,1.6646809038038066
2024-07-26,0.02165249876348896,SSO,1.0,0.9999999927377443,1.722377903778511
2024-07-29,0.001827029974642791,SSO,0.0,-1.9999998966993324,1.7273517698110195
2024-07-30,-0.005066235370481786,SPY,1.0,0.9999999020656126,1.7135343638070566
2024-07-31,0.016254468722735282,SPY,0.0,-1.9999999901615229,1.7576414232516258
2024-08-01,-0.014161027407078808,SPY,1.0,0.9999999947973238,1.7185903874780637
2024-08-02,-0.01861838901608237,SPY,0.0,-1.9984478873783769,1.6679746140686151
2024-08-05,-0.029123469947058278,SPY,1.0,0.9999882477145402,1.5902739355762736
2024-08-06,0.00921940355614348,SPY,0.0,-1.999979079220787,1.614154716309311
2024-08-07,-0.0066839961423128536,SPY,0.0,-2.0,1.5966817162700906
2024-08-08,9.073183241703475e-05,SHV,0.0,-1.9974171316231275,1.5969173179604117
2024-08-09,0.0003628944035936055,SHV,1.0,0.9974904916436318,1.5978597247216948
2024-08-12,0.00027222049919806146,SHV,0.0,-1.998242250326207,1.598566915392805
2024-08-13,0.00027207222059533187,SHV,1.0,0.998514003682658,1.5992739132638416
2024-08-14,0.0,SHV,0.0,-1.9998004941837237,1.5992739132638416
2024-08-15,9.056717302668993e-05,SHV,1.0,1.0000155527467705,1.5995093221540881
2024-08-16,0.00045323986401490934,SHV,0.0,-1.999417038025092,1.600687523405767
2024-08-19,9.059207928685531e-05,SHV,1.0,0.9998020390812266,1.6009231250960876
2024-08-20,0.00027167749176082445,SHV,0.0,-1.9996319745515398,1.6016297373669763
2024-08-21,0.0001810444329577443,SHV,1.0,0.9999999999917999,1.602100747947544
2024-08-22,0.0001812339438285182,SHV,0.0,-1.9840367652801774,1.6025723369283336
2024-08-23,0.00045270643776551545,SHV,1.0,0.9989636447200045,1.6037505381800115
2024-08-26,9.063360218597438e-05,SHV,0.0,-1.99152649569308,1.6039865254704804
2024-08-27,0.00018080653486030052,SHV,1.0,0.9998664759920083,1.6044573432509734
2024-08-28,0.00018114398459490033,SHV,0.0,-1.9911635174044535,1.6049291250318372
2024-08-29,9.014851412603164e-05,SHV,1.0,0.9997093107036293,1.6051639555218622
2024-08-30,0.00036196768326468565,SHV,0.0,-1.9627224928516975,1.6061069406833672
2024-09-03,0.00031796650580195873,SHV,1.0,0.9998806351954244,1.6069355954010427
2024-09-04,0.00027216026097809376,SHV,0.0,-1.9490366839158777,1.6076450996730403
2024-09-05,0.00018151403406618805,SHV,1.0,0.999999501570535,1.6081184238544948
2024-09-06,0.0004537396932784432,SHV,1.0,0.6745592540263851,1.6093018307081683
2024-09-09,0.0,SHV,1.0,0.9974412363502548,1.6093018307081683
2024-09-10,0.000362797569744,SHV,0.0,-1.999913790742728,1.6102484790710778
2024-09-11,-9.0777292942823e-05,SHV,1.0,0.9850041805474969,1.6100115277802396
2024-09-12,0.00018142332954784735,SHV,1.0,-0.3467157425992635,1.6104850447617678
2024-09-13,0.0005438758391431708,SHV,2.0,1.9999814366366864,1.611904824506058
2024-09-16,0.00036243600992924563,SHV,2.0,2.0,1.6128514728689671
2024-09-17,9.053927984314925e-05,SHV,2.0,2.0,1.613088038559658
2024-09-18,0.00036212433289595225,SHV,2.0,2.0,1.6140343013224197
2024-09-19,0.00018143915769730512,SHV,2.0,2.0,1.6145085895042435
2024-09-20,0.00045226198837178266,SHV,2.0,2.0,1.6156910323575477
2024-09-23,0.00018117681936202779,SHV,2.0,2.0,1.6161649349392242
2024-09-24,9.012982600831165e-05,SHV,0.0,-2.0,1.6164007294296194
2024-09-25,0.00018105398621615088,SHV,0.0,-2.0,1.6168744392112213
2024-09-26,9.047376794857342e-05,SHV,1.0,1.0,1.617111197701985
2024-09-27,0.0003616413256215534,SHV,1.0,1.0,1.6180576532648208
2024-09-30,0.0,SHV,0.0,-2.0,1.6180576532648208
2024-10-01,0.00021790788984166198,SHV,0.0,-2.0,1.6186281486835274
2024-10-02,0.0,SHV,0.0,-2.0,1.6186281486835274
2024-10-03,0.0,SHV,0.0,-2.0,1.6186281486835274
2024-10-04,0.00036297798328699393,SHV,0.0,-2.0,1.619578653047915
2024-10-07,-9.052757039218484e-05,SHV,1.0,1.0,1.6193415089570036
2024-10-08,0.0002719753306965611,SHV,1.0,1.0,1.6200539052301095
2024-10-09,9.06583221764734e-05,SHV,1.0,1.0,1.6202914349211697
2024-10-10,9.072368361984218e-05,SHV,0.0,-2.0,1.620529157412303
2024-10-11,0.0004533565490341118,SHV,1.0,1.0,1.6217171914677508
2024-10-14,9.052726654079635e-05,SHV,1.0,1.0,1.6219545283587373
2024-10-15,9.066613801356205e-05,SHV,1.0,1.0,1.6221922508498707
2024-10-16,0.00018138936311329346,SHV,0.0,-2.0,1.622667888632213
2024-10-17,0.0,SHV,1.0,1.0,1.622667888632213
2024-10-18,0.0004529133332216162,SHV,0.0,-2.0,1.6238557298875866
2024-10-21,9.052696318412323e-05,SHV,1.0,1.0,1.6240932595786468
2024-10-22,0.0,SHV,1.0,1.0,1.6240932595786468
2024-10-23,0.0,SHV,1.0,1.0,1.6240932595786468
2024-10-24,0.00018125795666934508,SHV,1.0,1.0,1.6245688973609878
2024-10-25,0.0003618625386621055,SHV,1.0,1.0,1.6255186305250806
2024-10-28,0.0002717760465507091,SHV,1.0,1.0,1.62623218359863
2024-10-29,0.0,SHV,1.0,1.0,1.62623218359863
2024-10-30,0.0002714819648392819,SHV,0.0,-2.0,1.6269451582719574
2024-10-31,0.00018091439050316183,SHV,1.0,1.0,1.6274204104541514
2024-11-01,0.00042692476071137797,SHV,1.0,1.0,1.6285421212841729
2024-11-04,0.00018139126587501941,SHV,0.0,-2.0,1.6290189158669586
2024-11-05,0.0,SHV,1.0,1.0,1.6290189158669586
2024-11-06,0.0,SHV,2.0,2.0,1.6290189158669586
2024-11-07,0.0002722208920000746,SHV,2.0,2.0,1.6297345897413211
2024-11-08,0.00054480682378788,SHV,2.0,2.0,1.6311672870905634
2024-11-11,-9.086160839133495e-05,SHV,2.0,2.0,1.6309282149989115
2024-11-12,9.086986497330862e-05,SHV,2.0,2.0,1.631167287090563
2024-11-13,0.00018128356383839694,SHV,2.0,2.0,1.6316442744734219
2024-11-14,9.069861524180212e-05,SHV,2.0,1.9996253321987367,1.6318829609649255
2024-11-15,0.0001812342683671364,SHV,1.0,0.9999999999999867,1.632359948347784
2024-11-18,0.0001812746707503532,SHV,1.0,0.4630000123582566,1.632837128530717
