,return,allocation,cum_ret
2019-04-03,0.0015734312125537109,"[np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0.0985012439936026
2019-04-04,0.002653078652291363,"[np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0.10141565419355758
2019-04-05,0.004840549350564993,"[np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0.10674711102316636
2019-04-08,0.000762370231825571,"[np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0.10759086207476942
2019-04-09,-0.005124776164224687,"[np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0.10191470682509562
2019-04-10,0.003411045282749159,"[np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0.10567338778780333
2019-04-11,-0.0002777938701328253,"[np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0.10536623849830695
2019-04-12,0.006765995775748657,"[np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0.11284514179864158
2019-04-15,-0.0006546329554628638,"[np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0.11211663669449345
2019-04-16,0.0006550617804923498,"[np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0.1128451417986418
2019-04-17,-0.0024465549459113944,"[np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0.11012250501294085
2019-04-18,0.0019689495151653524,"[np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0.11230828018096028
2019-04-22,0.0008617011173843725,"[np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0.11326675746886816
2019-04-23,0.00899204630996664,"[np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0.12327730370737466
2019-04-24,-0.002219793955095639,"[np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0.12078385953870896
2019-04-25,-0.0006154501758940389,"[np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0.12009407291521668
2019-04-26,0.0046563600052291765,"[np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0.12530963415843344
2019-04-29,0.0015679412135194415,"[np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0.1270740535118009
2019-04-30,0.0005104546954741718,"[np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0.1276493737545632
2019-05-01,-0.0075163782383019795,"[np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0.11917353454123947
2019-05-02,-0.002158974447085682,"[np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0.11675726747831039
2019-05-03,0.009787655108103532,"[np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0.12768770245185612
2019-05-06,-0.004115288923975835,"[np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0.12304694174025221
2019-05-07,-0.016699824055280477,"[np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0.10429225540736908
2019-05-08,-0.0013890593282228636,"[np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0.10275832794891127
2019-05-09,-0.003025518437706598,"[np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0.09942191229536723
2019-05-10,0.005022931312894441,"[np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0.1049442330447179
2019-05-13,-0.025130301806322586,"[np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0.0771766509891485
2019-05-14,0.009044120498452601,"[np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0.08691876641881402
2019-05-15,0.005857407880798693,"[np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0.09328529296702359
2019-05-16,0.009260970358406118,"[np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0.10341017565847244
2019-05-17,-0.006465007663243094,"[np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0.09627662041713991
2019-05-20,-0.0066119045451873415,"[np.float64(1.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",0.08902814404782111
2019-05-21,0.009015669733292818,"[np.float64(0.9999999999999991), np.float64(3.1447228184075954e-16), np.float64(0.0), np.float64(1.876330947881137e-16), np.float64(3.1356165343914853e-16), np.float64(6.591949208711867e-17), np.float64(1.5653705047986068e-16), np.float64(1.5053114412203954e-16), np.float64(0.0)]",0.09884646212481707
2019-05-22,-0.003071406536529152,"[np.float64(0.9999999999999991), np.float64(3.1447228184075954e-16), np.float64(0.0), np.float64(1.876330947881137e-16), np.float64(3.1356165343914853e-16), np.float64(6.591949208711867e-17), np.float64(1.5653705047986068e-16), np.float64(1.5053114412203954e-16), np.float64(0.0)]",0.09547145791840506
2019-05-23,-0.012218808127298586,"[np.float64(0.9999999999999991), np.float64(3.1447228184075954e-16), np.float64(0.0), np.float64(1.876330947881137e-16), np.float64(3.1356165343914853e-16), np.float64(6.591949208711867e-17), np.float64(1.5653705047986068e-16), np.float64(1.5053114412203954e-16), np.float64(0.0)]",0.082086102365168
2019-05-24,0.002268452315163261,"[np.float64(0.9999999999999991), np.float64(3.1447228184075954e-16), np.float64(0.0), np.float64(1.876330947881137e-16), np.float64(3.1356165343914853e-16), np.float64(6.591949208711867e-17), np.float64(1.5653705047986068e-16), np.float64(1.5053114412203954e-16), np.float64(0.0)]",0.08454076308928427
2019-05-28,-0.00930083867061493,"[np.float64(0.9999999999999991), np.float64(3.1447228184075954e-16), np.float64(0.0), np.float64(1.876330947881137e-16), np.float64(3.1356165343914853e-16), np.float64(6.591949208711867e-17), np.float64(1.5653705047986068e-16), np.float64(1.5053114412203954e-16), np.float64(0.0)]",0.0744536244200853
2019-05-29,-0.006710222469069493,"[np.float64(0.9999999999999991), np.float64(3.1447228184075954e-16), np.float64(0.0), np.float64(1.876330947881137e-16), np.float64(3.1356165343914853e-16), np.float64(6.591949208711867e-17), np.float64(1.5653705047986068e-16), np.float64(1.5053114412203954e-16), np.float64(0.0)]",0.06724380156752852
2019-05-30,0.002730842905405596,"[np.float64(0.9999999999999991), np.float64(3.1447228184075954e-16), np.float64(0.0), np.float64(1.876330947881137e-16), np.float64(3.1356165343914853e-16), np.float64(6.591949208711867e-17), np.float64(1.5653705047986068e-16), np.float64(1.5053114412203954e-16), np.float64(0.0)]",0.07015827673137731
2019-05-31,-0.013475221821920288,"[np.float64(0.9999999999999991), np.float64(3.1447228184075954e-16), np.float64(0.0), np.float64(1.876330947881137e-16), np.float64(3.1356165343914853e-16), np.float64(6.591949208711867e-17), np.float64(1.5653705047986068e-16), np.float64(1.5053114412203954e-16), np.float64(0.0)]",0.05573765656785801
2019-06-03,-0.002542590075961019,"[np.float64(0.9999999999999991), np.float64(3.1447228184075954e-16), np.float64(0.0), np.float64(1.876330947881137e-16), np.float64(3.1356165343914853e-16), np.float64(6.591949208711867e-17), np.float64(1.5653705047986068e-16), np.float64(1.5053114412203954e-16), np.float64(0.0)]",0.0530533484794502
2019-06-04,0.0217061566056389,"[np.float64(0.9999999999999991), np.float64(3.1447228184075954e-16), np.float64(0.0), np.float64(1.876330947881137e-16), np.float64(3.1356165343914853e-16), np.float64(6.591949208711867e-17), np.float64(1.5653705047986068e-16), np.float64(1.5053114412203954e-16), np.float64(0.0)]",0.07591108937563762
2019-06-05,0.008662467655753181,"[np.float64(0.9999999999999991), np.float64(3.1447228184075954e-16), np.float64(0.0), np.float64(1.876330947881137e-16), np.float64(3.1356165343914853e-16), np.float64(6.591949208711867e-17), np.float64(1.5653705047986068e-16), np.float64(1.5053114412203954e-16), np.float64(0.0)]",0.08523113438782026
2019-06-06,0.0065028476559583215,"[np.float64(0.9999999999999991), np.float64(3.1447228184075954e-16), np.float64(0.0), np.float64(1.876330947881137e-16), np.float64(3.1356165343914853e-16), np.float64(6.591949208711867e-17), np.float64(1.5653705047986068e-16), np.float64(1.5053114412203954e-16), np.float64(0.0)]",0.09228822712624707
2019-06-07,0.01000691456897185,"[np.float64(0.9999999999999991), np.float64(3.1447228184075954e-16), np.float64(0.0), np.float64(1.876330947881137e-16), np.float64(3.1356165343914853e-16), np.float64(6.591949208711867e-17), np.float64(1.5653705047986068e-16), np.float64(1.5053114412203954e-16), np.float64(0.0)]",0.10321866209979325
2019-06-10,0.004588968997106809,"[np.float64(0.9999999999999991), np.float64(3.1447228184075954e-16), np.float64(0.0), np.float64(1.876330947881137e-16), np.float64(3.1356165343914853e-16), np.float64(6.591949208711867e-17), np.float64(1.5653705047986068e-16), np.float64(1.5053114412203954e-16), np.float64(0.0)]",0.1082812983371988
2019-06-11,-0.00024208734863240375,"[np.float64(0.9999999999999991), np.float64(3.1447228184075954e-16), np.float64(0.0), np.float64(1.876330947881137e-16), np.float64(3.1356165343914853e-16), np.float64(6.591949208711867e-17), np.float64(1.5653705047986068e-16), np.float64(1.5053114412203954e-16), np.float64(0.0)]",0.10801299745614545
2019-06-12,-0.001765848013945746,"[np.float64(0.9999999999999991), np.float64(3.1447228184075954e-16), np.float64(0.0), np.float64(1.876330947881137e-16), np.float64(3.1356165343914853e-16), np.float64(6.591949208711867e-17), np.float64(1.5653705047986068e-16), np.float64(1.5053114412203954e-16), np.float64(0.0)]",0.10605641490516149
2019-06-13,0.004126582679958803,"[np.float64(0.9999999999999991), np.float64(3.1447228184075954e-16), np.float64(0.0), np.float64(1.876330947881137e-16), np.float64(3.1356165343914853e-16), np.float64(6.591949208711867e-17), np.float64(1.5653705047986068e-16), np.float64(1.5053114412203954e-16), np.float64(0.0)]",0.11062064814996653
2019-06-14,-0.0011050558821822376,"[np.float64(0.9999999999999991), np.float64(3.1447228184075954e-16), np.float64(0.0), np.float64(1.876330947881137e-16), np.float64(3.1356165343914853e-16), np.float64(6.591949208711867e-17), np.float64(1.5653705047986068e-16), np.float64(1.5053114412203954e-16), np.float64(0.0)]",0.10939335026985542
2019-06-17,0.000380041641789174,"[np.float64(0.9999999999999991), np.float64(3.1447228184075954e-16), np.float64(0.0), np.float64(1.876330947881137e-16), np.float64(3.1356165343914853e-16), np.float64(6.591949208711867e-17), np.float64(1.5653705047986068e-16), np.float64(1.5053114412203954e-16), np.float64(0.0)]",0.109814965940082
2019-06-18,0.010471232996670521,"[np.float64(0.9999999999999991), np.float64(3.1447228184075954e-16), np.float64(0.0), np.float64(1.876330947881137e-16), np.float64(3.1356165343914853e-16), np.float64(6.591949208711867e-17), np.float64(1.5653705047986068e-16), np.float64(1.5053114412203954e-16), np.float64(0.0)]",0.1214360970316326
2019-06-19,0.002257732563137662,"[np.float64(0.9999999999999991), np.float64(3.1447228184075954e-16), np.float64(0.0), np.float64(1.876330947881137e-16), np.float64(3.1356165343914853e-16), np.float64(6.591949208711867e-17), np.float64(1.5653705047986068e-16), np.float64(1.5053114412203954e-16), np.float64(0.0)]",0.12396799982537887
2019-06-20,0.009553663380116761,"[np.float64(0.9999999999999991), np.float64(3.1447228184075954e-16), np.float64(0.0), np.float64(1.876330947881137e-16), np.float64(3.1356165343914853e-16), np.float64(6.591949208711867e-17), np.float64(1.5653705047986068e-16), np.float64(1.5053114412203954e-16), np.float64(0.0)]",0.1347060117457337
2019-06-21,-0.0014533926751436647,"[np.float64(0.9999999999999991), np.float64(3.1447228184075954e-16), np.float64(0.0), np.float64(1.876330947881137e-16), np.float64(3.1356165343914853e-16), np.float64(6.591949208711867e-17), np.float64(1.5653705047986068e-16), np.float64(1.5053114412203954e-16), np.float64(0.0)]",0.13305683833982096
2019-06-24,-0.0012246771060834278,"[np.float64(0.9999999999999991), np.float64(3.1447228184075954e-16), np.float64(0.0), np.float64(1.876330947881137e-16), np.float64(3.1356165343914853e-16), np.float64(6.591949208711867e-17), np.float64(1.5653705047986068e-16), np.float64(1.5053114412203954e-16), np.float64(0.0)]",0.13166920957001493
2019-06-25,-0.009807937693585232,"[np.float64(0.9999999999999991), np.float64(3.1447228184075954e-16), np.float64(0.0), np.float64(1.876330947881137e-16), np.float64(3.1356165343914853e-16), np.float64(6.591949208711867e-17), np.float64(1.5653705047986068e-16), np.float64(1.5053114412203954e-16), np.float64(0.0)]",0.12056986847280338
2019-06-26,-0.00099750027798518,"[np.float64(0.9999999999999991), np.float64(3.1447228184075954e-16), np.float64(0.0), np.float64(1.876330947881137e-16), np.float64(3.1356165343914853e-16), np.float64(6.591949208711867e-17), np.float64(1.5653705047986068e-16), np.float64(1.5053114412203954e-16), np.float64(0.0)]",0.11945209971749993
2019-06-27,0.0035463273025071506,"[np.float64(0.9999999999999991), np.float64(3.1447228184075954e-16), np.float64(0.0), np.float64(1.876330947881137e-16), np.float64(3.1356165343914853e-16), np.float64(6.591949208711867e-17), np.float64(1.5653705047986068e-16), np.float64(1.5053114412203954e-16), np.float64(0.0)]",0.123422043262577
2019-06-28,0.0051457749836898445,"[np.float64(0.9999999999999991), np.float64(3.1447228184075954e-16), np.float64(0.0), np.float64(1.876330947881137e-16), np.float64(3.1356165343914853e-16), np.float64(6.591949208711867e-17), np.float64(1.5653705047986068e-16), np.float64(1.5053114412203954e-16), np.float64(0.0)]",0.12920292030892333
2019-07-01,0.009078467804179976,"[np.float64(0.9999999999999991), np.float64(3.1447228184075954e-16), np.float64(0.0), np.float64(1.876330947881137e-16), np.float64(3.1356165343914853e-16), np.float64(6.591949208711867e-17), np.float64(1.5653705047986068e-16), np.float64(1.5053114412203954e-16), np.float64(0.0)]",0.1394543526653338
